width,height,steps,random_forest,wind_speed,density,vegetation_density,humidity,rep_num
150,150,500,True,0,0.5,0.5,0.0,0,,99.53
150,150,500,True,0,0.5,0.5,0.0,1,,99.42
150,150,500,True,0,0.5,0.5,0.0,2,,99.67
150,150,500,True,0,0.5,0.5,0.0,3,,98.53
150,150,500,True,0,0.5,0.5,0.0,4,,99.33
150,150,500,True,0,0.5,0.5,0.0,5,,99.28
150,150,500,True,0,0.5,0.5,0.0,6,,99.49
150,150,500,True,0,0.5,0.5,0.0,7,,99.48
150,150,500,True,0,0.5,0.5,0.0,8,,99.47
150,150,500,True,0,0.5,0.5,0.0,9,,99.33
150,150,500,True,0,0.5,0.5,0.05,0,,99.34
150,150,500,True,0,0.5,0.5,0.05,1,,99.39
150,150,500,True,0,0.5,0.5,0.05,2,,99.5
150,150,500,True,0,0.5,0.5,0.05,3,,99.65
150,150,500,True,0,0.5,0.5,0.05,4,,99.56
150,150,500,True,0,0.5,0.5,0.05,5,,99.27
150,150,500,True,0,0.5,0.5,0.05,6,,99.65
150,150,500,True,0,0.5,0.5,0.05,7,,99.47
150,150,500,True,0,0.5,0.5,0.05,8,,99.5
150,150,500,True,0,0.5,0.5,0.05,9,,99.42
150,150,500,True,0,0.5,0.5,0.1,0,,99.2
150,150,500,True,0,0.5,0.5,0.1,1,,99.15
150,150,500,True,0,0.5,0.5,0.1,2,,99.47
150,150,500,True,0,0.5,0.5,0.1,3,,99.5
150,150,500,True,0,0.5,0.5,0.1,4,,99.55
150,150,500,True,0,0.5,0.5,0.1,5,,99.46
150,150,500,True,0,0.5,0.5,0.1,6,,99.51
150,150,500,True,0,0.5,0.5,0.1,7,,99.45
150,150,500,True,0,0.5,0.5,0.1,8,,99.35
150,150,500,True,0,0.5,0.5,0.1,9,,99.52
150,150,500,True,0,0.5,0.5,0.15000000000000002,0,,99.57
150,150,500,True,0,0.5,0.5,0.15000000000000002,1,,99.14
150,150,500,True,0,0.5,0.5,0.15000000000000002,2,,99.3
150,150,500,True,0,0.5,0.5,0.15000000000000002,3,,99.63
150,150,500,True,0,0.5,0.5,0.15000000000000002,4,,99.58
150,150,500,True,0,0.5,0.5,0.15000000000000002,5,,99.48
150,150,500,True,0,0.5,0.5,0.15000000000000002,6,,99.16
150,150,500,True,0,0.5,0.5,0.15000000000000002,7,,99.38
150,150,500,True,0,0.5,0.5,0.15000000000000002,8,,99.42
150,150,500,True,0,0.5,0.5,0.15000000000000002,9,,99.36
150,150,500,True,0,0.5,0.5,0.2,0,,99.6
150,150,500,True,0,0.5,0.5,0.2,1,,99.52
150,150,500,True,0,0.5,0.5,0.2,2,,99.11
150,150,500,True,0,0.5,0.5,0.2,3,,99.48
150,150,500,True,0,0.5,0.5,0.2,4,,99.34
150,150,500,True,0,0.5,0.5,0.2,5,,99.19
150,150,500,True,0,0.5,0.5,0.2,6,,99.33
150,150,500,True,0,0.5,0.5,0.2,7,,99.29
150,150,500,True,0,0.5,0.5,0.2,8,,99.52
150,150,500,True,0,0.5,0.5,0.2,9,,99.51
150,150,500,True,0,0.5,0.5,0.25,0,,99.13
150,150,500,True,0,0.5,0.5,0.25,1,,99.06
150,150,500,True,0,0.5,0.5,0.25,2,,99.49
150,150,500,True,0,0.5,0.5,0.25,3,,99.42
150,150,500,True,0,0.5,0.5,0.25,4,,98.84
150,150,500,True,0,0.5,0.5,0.25,5,,99.38
150,150,500,True,0,0.5,0.5,0.25,6,,99.09
150,150,500,True,0,0.5,0.5,0.25,7,,98.97
150,150,500,True,0,0.5,0.5,0.25,8,,99.49
150,150,500,True,0,0.5,0.5,0.25,9,,99.51
150,150,500,True,0,0.5,0.5,0.30000000000000004,0,,99.08
150,150,500,True,0,0.5,0.5,0.30000000000000004,1,,99.08
150,150,500,True,0,0.5,0.5,0.30000000000000004,2,,99.34
150,150,500,True,0,0.5,0.5,0.30000000000000004,3,,99.49
150,150,500,True,0,0.5,0.5,0.30000000000000004,4,,99.32
150,150,500,True,0,0.5,0.5,0.30000000000000004,5,,99.2
150,150,500,True,0,0.5,0.5,0.30000000000000004,6,,98.99
150,150,500,True,0,0.5,0.5,0.30000000000000004,7,,99.41
150,150,500,True,0,0.5,0.5,0.30000000000000004,8,,99.25
150,150,500,True,0,0.5,0.5,0.30000000000000004,9,,99.32
150,150,500,True,0,0.5,0.5,0.35000000000000003,0,,98.4
150,150,500,True,0,0.5,0.5,0.35000000000000003,1,,98.68
150,150,500,True,0,0.5,0.5,0.35000000000000003,2,,98.69
150,150,500,True,0,0.5,0.5,0.35000000000000003,3,,98.52
150,150,500,True,0,0.5,0.5,0.35000000000000003,4,,98.88
150,150,500,True,0,0.5,0.5,0.35000000000000003,5,,98.66
150,150,500,True,0,0.5,0.5,0.35000000000000003,6,,99.07
150,150,500,True,0,0.5,0.5,0.35000000000000003,7,,98.93
150,150,500,True,0,0.5,0.5,0.35000000000000003,8,,98.7
150,150,500,True,0,0.5,0.5,0.35000000000000003,9,,98.67
150,150,500,True,0,0.5,0.5,0.4,0,,98.04
150,150,500,True,0,0.5,0.5,0.4,1,,98.22
150,150,500,True,0,0.5,0.5,0.4,2,,97.68
150,150,500,True,0,0.5,0.5,0.4,3,,98.4
150,150,500,True,0,0.5,0.5,0.4,4,,98.08
150,150,500,True,0,0.5,0.5,0.4,5,,98.03
150,150,500,True,0,0.5,0.5,0.4,6,,97.58
150,150,500,True,0,0.5,0.5,0.4,7,,98.5
150,150,500,True,0,0.5,0.5,0.4,8,,98.35
150,150,500,True,0,0.5,0.5,0.4,9,,97.74
150,150,500,True,0,0.5,0.5,0.45,0,,97.3
150,150,500,True,0,0.5,0.5,0.45,1,,97.23
150,150,500,True,0,0.5,0.5,0.45,2,,97.65
150,150,500,True,0,0.5,0.5,0.45,3,,97.07
150,150,500,True,0,0.5,0.5,0.45,4,,97.38
150,150,500,True,0,0.5,0.5,0.45,5,,97.79
150,150,500,True,0,0.5,0.5,0.45,6,,97.03
150,150,500,True,0,0.5,0.5,0.45,7,,97.41
150,150,500,True,0,0.5,0.5,0.45,8,,97.21
150,150,500,True,0,0.5,0.5,0.45,9,,96.11
150,150,500,True,0,0.5,0.5,0.5,0,,93.67
150,150,500,True,0,0.5,0.5,0.5,1,,93.61
150,150,500,True,0,0.5,0.5,0.5,2,,94.6
150,150,500,True,0,0.5,0.5,0.5,3,,94.92
150,150,500,True,0,0.5,0.5,0.5,4,,94.85
150,150,500,True,0,0.5,0.5,0.5,5,,94.64
150,150,500,True,0,0.5,0.5,0.5,6,,94.9
150,150,500,True,0,0.5,0.5,0.5,7,,94.94
150,150,500,True,0,0.5,0.5,0.5,8,,94.46
150,150,500,True,0,0.5,0.5,0.5,9,,94.06
150,150,500,True,0,0.5,0.5,0.55,0,,83.22
150,150,500,True,0,0.5,0.5,0.55,1,,0.12
150,150,500,True,0,0.5,0.5,0.55,2,,87.63
150,150,500,True,0,0.5,0.5,0.55,3,,84.4
150,150,500,True,0,0.5,0.5,0.55,4,,82.06
150,150,500,True,0,0.5,0.5,0.55,5,,83.36
150,150,500,True,0,0.5,0.5,0.55,6,,74.39
150,150,500,True,0,0.5,0.5,0.55,7,,87.91
150,150,500,True,0,0.5,0.5,0.55,8,,79.44
150,150,500,True,0,0.5,0.5,0.55,9,,7.23
150,150,500,True,0,0.5,0.5,0.6000000000000001,0,,52.93
150,150,500,True,0,0.5,0.5,0.6000000000000001,1,,1.91
150,150,500,True,0,0.5,0.5,0.6000000000000001,2,,3.07
150,150,500,True,0,0.5,0.5,0.6000000000000001,3,,15.93
150,150,500,True,0,0.5,0.5,0.6000000000000001,4,,32.3
150,150,500,True,0,0.5,0.5,0.6000000000000001,5,,0.38
150,150,500,True,0,0.5,0.5,0.6000000000000001,6,,21.69
150,150,500,True,0,0.5,0.5,0.6000000000000001,7,,13.38
150,150,500,True,0,0.5,0.5,0.6000000000000001,8,,7.37
150,150,500,True,0,0.5,0.5,0.6000000000000001,9,,9.85
150,150,500,True,0,0.5,0.5,0.65,0,,0.57
150,150,500,True,0,0.5,0.5,0.65,1,,5.46
150,150,500,True,0,0.5,0.5,0.65,2,,12.76
150,150,500,True,0,0.5,0.5,0.65,3,,0.93
150,150,500,True,0,0.5,0.5,0.65,4,,1.18
150,150,500,True,0,0.5,0.5,0.65,5,,0.12
150,150,500,True,0,0.5,0.5,0.65,6,,2.09
150,150,500,True,0,0.5,0.5,0.65,7,,0.04
150,150,500,True,0,0.5,0.5,0.65,8,,4.01
150,150,500,True,0,0.5,0.5,0.65,9,,0.05
150,150,500,True,0,0.5,0.5,0.7000000000000001,0,,0.51
150,150,500,True,0,0.5,0.5,0.7000000000000001,1,,0.18
150,150,500,True,0,0.5,0.5,0.7000000000000001,2,,0.04
150,150,500,True,0,0.5,0.5,0.7000000000000001,3,,0.33
150,150,500,True,0,0.5,0.5,0.7000000000000001,4,,0.36
150,150,500,True,0,0.5,0.5,0.7000000000000001,5,,0.81
150,150,500,True,0,0.5,0.5,0.7000000000000001,6,,0.73
150,150,500,True,0,0.5,0.5,0.7000000000000001,7,,0.3
150,150,500,True,0,0.5,0.5,0.7000000000000001,8,,0.76
150,150,500,True,0,0.5,0.5,0.7000000000000001,9,,0.3
150,150,500,True,0,0.5,0.5,0.75,0,,0.19
150,150,500,True,0,0.5,0.5,0.75,1,,0.34
150,150,500,True,0,0.5,0.5,0.75,2,,0.35
150,150,500,True,0,0.5,0.5,0.75,3,,0.16
150,150,500,True,0,0.5,0.5,0.75,4,,0.15
150,150,500,True,0,0.5,0.5,0.75,5,,0.71
150,150,500,True,0,0.5,0.5,0.75,6,,0.23
150,150,500,True,0,0.5,0.5,0.75,7,,0.04
150,150,500,True,0,0.5,0.5,0.75,8,,0.8
150,150,500,True,0,0.5,0.5,0.75,9,,0.58
150,150,500,True,0,0.5,0.5,0.8,0,,0.13
150,150,500,True,0,0.5,0.5,0.8,1,,0.12
150,150,500,True,0,0.5,0.5,0.8,2,,0.22
150,150,500,True,0,0.5,0.5,0.8,3,,0.4
150,150,500,True,0,0.5,0.5,0.8,4,,0.33
150,150,500,True,0,0.5,0.5,0.8,5,,0.06
150,150,500,True,0,0.5,0.5,0.8,6,,0.13
150,150,500,True,0,0.5,0.5,0.8,7,,0.12
150,150,500,True,0,0.5,0.5,0.8,8,,0.27
150,150,500,True,0,0.5,0.5,0.8,9,,0.02
150,150,500,True,0,0.5,0.5,0.8500000000000001,0,,0.05
150,150,500,True,0,0.5,0.5,0.8500000000000001,1,,0.06
150,150,500,True,0,0.5,0.5,0.8500000000000001,2,,0.21
150,150,500,True,0,0.5,0.5,0.8500000000000001,3,,0.29
150,150,500,True,0,0.5,0.5,0.8500000000000001,4,,0.04
150,150,500,True,0,0.5,0.5,0.8500000000000001,5,,0.1
150,150,500,True,0,0.5,0.5,0.8500000000000001,6,,0.07
150,150,500,True,0,0.5,0.5,0.8500000000000001,7,,0.62
150,150,500,True,0,0.5,0.5,0.8500000000000001,8,,0.06
150,150,500,True,0,0.5,0.5,0.8500000000000001,9,,0.13
150,150,500,True,0,0.5,0.5,0.9,0,,0.12
150,150,500,True,0,0.5,0.5,0.9,1,,0.2
150,150,500,True,0,0.5,0.5,0.9,2,,0.14
150,150,500,True,0,0.5,0.5,0.9,3,,0.09
150,150,500,True,0,0.5,0.5,0.9,4,,0.02
150,150,500,True,0,0.5,0.5,0.9,5,,0.07
150,150,500,True,0,0.5,0.5,0.9,6,,0.04
150,150,500,True,0,0.5,0.5,0.9,7,,0.04
150,150,500,True,0,0.5,0.5,0.9,8,,0.02
150,150,500,True,0,0.5,0.5,0.9,9,,0.11
150,150,500,True,0,0.5,0.5,0.9500000000000001,0,,0.07
150,150,500,True,0,0.5,0.5,0.9500000000000001,1,,0.05
150,150,500,True,0,0.5,0.5,0.9500000000000001,2,,0.04
150,150,500,True,0,0.5,0.5,0.9500000000000001,3,,0.07
150,150,500,True,0,0.5,0.5,0.9500000000000001,4,,0.05
150,150,500,True,0,0.5,0.5,0.9500000000000001,5,,0.06
150,150,500,True,0,0.5,0.5,0.9500000000000001,6,,0.05
150,150,500,True,0,0.5,0.5,0.9500000000000001,7,,0.04
150,150,500,True,0,0.5,0.5,0.9500000000000001,8,,0.06
150,150,500,True,0,0.5,0.5,0.9500000000000001,9,,0.07
150,150,500,True,0,0.5,0.5,1.0,0,,0.01
150,150,500,True,0,0.5,0.5,1.0,1,,0.06
150,150,500,True,0,0.5,0.5,1.0,2,,0.04
150,150,500,True,0,0.5,0.5,1.0,3,,0.04
150,150,500,True,0,0.5,0.5,1.0,4,,0.1
150,150,500,True,0,0.5,0.5,1.0,5,,0.07
150,150,500,True,0,0.5,0.5,1.0,6,,0.04
150,150,500,True,0,0.5,0.5,1.0,7,,0.05
150,150,500,True,0,0.5,0.5,1.0,8,,0.07
150,150,500,True,0,0.5,0.5,1.0,9,,0.09
